,MaxAFs,H,total_m,rec_errors
144,0.0006396133892402814,0.9044816659121775,9.0,0.0530812010875632
145,0.004050884798521783,0.7194421297311523,10.0,0.5065574438351614
146,0.004050884798521783,0.7573696145124716,12.0,0.49344255616483856
147,0.003411271409281501,0.8400021311737439,16.0,0.43229976332207976
148,0.0027716580200412193,0.6036785084404133,6.0,0.0008118069076381573
149,0.00042640892616018763,0.9238754325259515,6.0,0.0008118069076381573
150,0.008741382986283847,0.36768426378815977,7.0,0.3508860735478958
151,0.0025584535569611257,0.66874582312319,6.0,0.0530812010875632
152,0.0014924312415606567,0.8221329437545655,6.0,0.0008118069076381573
153,0.24234240636770663,0.036778748733482525,7.0,0.11723262681851132
154,0.005898656811882595,0.6319182701844872,11.0,0.23365344672938448
155,0.00042640892616018763,0.9349112426035503,4.0,0.0008118069076381573
156,0.0002842726174401251,0.890625,1.0,0.0008118069076381573
157,0.004903702650842157,0.5846595177925007,4.0,0.0008118069076381573
158,0.0006396133892402814,0.8546712802768166,7.0,0.7663465532706155
159,0.02359462724753038,0.23390581717451508,7.0,0.17151446127747683
160,0.03624475872361595,0.10128689283522163,6.0,0.23365344672938448
161,0.014284699026366286,0.39177333092963174,11.0,0.4681187003664071
162,0.007959633288323503,0.5241413115787261,7.0,0.23365344672938448
163,0.002132044630800938,0.8181550828350161,12.0,0.23365344672938448
164,0.007604292516523346,0.6527351902909121,9.0,0.23365344672938448
165,0.000781749697960344,0.8804759329367225,6.0,0.0008118069076381573
166,0.001847772013360813,0.8466591892324948,12.0,0.26059995072698605
167,0.0027716580200412193,0.7846878396328947,9.0,0.7025839540034298
168,0.0007106815436003127,0.8394768133174791,5.0,0.0008118069076381573
169,0.0004974770805202189,0.9297520661157025,8.0,0.0008118069076381573
170,0.005116907113922251,0.6969387755102042,8.0,0.23365344672938448
171,0.0036244758723615947,0.7952110901071203,10.0,0.2732618786262009
172,0.0004974770805202189,0.9378698224852071,12.0,0.23365344672938448
173,0.006964679127283065,0.4317930190548337,7.0,0.11723262681851132
174,0.0019899083220808757,0.7819113388282468,6.0,0.0008118069076381573
175,0.0012081586241205315,0.8496732026143792,7.0,0.12908274781008888
176,0.00035534077180015633,0.9155555555555556,5.0,0.0008118069076381573
177,0.0036244758723615947,0.5895442767870751,7.0,0.23365344672938448
178,0.00035534077180015633,0.935546875,6.0,0.0008118069076381573
179,0.04598109587094023,0.09985746968805065,6.0,0.0008118069076381573
180,0.002345249093881032,0.7690666666666667,8.0,0.0008118069076381573
181,0.003695544026721626,0.783447265625,10.0,0.23365344672938448
182,0.001563499395920688,0.7655143690129114,6.0,0.0008118069076381573
183,0.00042640892616018763,0.908284023668639,4.0,0.0008118069076381573
184,0.0006396133892402814,0.8628808864265929,6.0,0.44610699200479775
185,0.00042640892616018763,0.9212962962962963,9.0,0.5049347956359913
186,0.0022031127851609694,0.6839027393044014,7.0,0.23365344672938448
187,0.006253997583682752,0.5436622855869904,5.0,0.7663465532706155
188,0.0024873854026010943,0.7380401234567902,8.0,0.2875464547245876
189,0.0016345675502807192,0.8677601974161707,9.0,0.07045832902848836
190,0.002629521711321157,0.8144066931945719,11.0,0.7663465532706155
191,0.0019899083220808757,0.8168904958677686,9.0,0.17396165171015276
192,0.01343188117404591,0.31307564691748857,6.0,0.23365344672938448
193,0.0011370904697605004,0.8648815020006155,8.0,0.2555958703019421
194,0.0020609764764409066,0.7503149407911314,7.0,0.7124535452754124
195,0.00035534077180015633,0.8395061728395061,3.0,0.11723262681851132
196,0.004193021107241845,0.7482014388489211,11.0,0.0530812010875632
197,0.00035534077180015633,0.8923611111111112,4.0,0.0008118069076381573
198,0.0007106815436003127,0.8671875,4.0,0.0008118069076381573
199,0.0012792267784805628,0.843521722414456,8.0,0.11723262681851132
200,0.0014213630872006253,0.7924037460978147,6.0,0.4681187003664071
201,0.0029848624831213134,0.8142505386272699,11.0,0.016787099118960036
202,0.0002842726174401251,0.8979591836734694,5.0,0.23365344672938448
203,0.001066022315400469,0.8735207100591716,8.0,0.0008118069076381573
204,0.01513751687868666,0.7269174353951338,15.0,0.5592166300949559
205,0.0029848624831213134,0.7713452728029988,8.0,0.0008118069076381573
206,0.02352355909317035,0.421745867768595,11.0,0.5318812996335929
207,0.00035534077180015633,0.9421768707482994,8.0,0.12908274781008888
208,0.0011370904697605004,0.9022038567493113,11.0,0.23365344672938448
209,0.0027005898656811884,0.7947034857401539,10.0,0.7663465532706155
210,0.003126998791841376,0.7718049127803489,9.0,0.01266192789921572
211,0.0034823395636415324,0.6093583295229386,8.0,0.7124535452754124
212,0.0012792267784805628,0.8567493112947657,10.0,0.11723262681851132
