,MaxAFs,H,total_m,rec_errors
134,0.0017056357046407505,0.8174753203108591,7.0,0.5099388760610353
135,0.0030559306374813447,0.757504,7.0,0.016787099118960036
136,0.0009238860066804065,0.8257725180802102,5.0,0.11723262681851132
137,0.0016345675502807192,0.868099173553719,9.0,0.5318812996335929
138,0.042925165233458885,0.21965362527305055,8.0,0.23365344672938448
139,0.005969724966242627,0.562321543033623,7.0,0.0008118069076381573
140,0.0034823395636415324,0.5110097202935928,3.0,0.0008118069076381573
141,0.007177883590363158,0.6689509607741017,7.0,0.06295079235954759
142,0.025087058489091037,0.15418836805555558,7.0,0.23365344672938448
143,0.0020609764764409066,0.8273777777777778,11.0,0.23365344672938448
144,0.0009949541610404379,0.892219387755102,8.0,0.3827673731814887
145,0.0017056357046407505,0.8542446564424586,11.0,0.7663465532706155
146,0.0014924312415606567,0.8423517169614985,8.0,0.41464867281508067
147,0.0039798166441617515,0.8110256023338867,15.0,0.4681187003664071
148,0.004050884798521783,0.7870170735971097,13.0,0.23365344672938448
149,0.008243905905763627,0.47546105776558456,6.0,0.0008118069076381573
150,0.002132044630800938,0.8010666666666666,9.0,0.23365344672938448
151,0.023736763556250443,0.2253047091412742,8.0,0.23365344672938448
152,0.0027716580200412193,0.7750026570305026,7.0,0.0008118069076381573
153,0.0366000994954161,0.3239393109822407,7.0,0.7663465532706155
154,0.001563499395920688,0.6935264825712991,4.0,0.7663465532706155
155,0.0027716580200412193,0.6142578125,4.0,0.0008118069076381573
156,0.0020609764764409066,0.6690909090909092,4.0,0.0008118069076381573
157,0.0030559306374813447,0.8388422205989773,11.0,0.23365344672938448
158,0.0004974770805202189,0.8877551020408163,5.0,0.11723262681851132
159,0.002132044630800938,0.7970594787257741,8.0,0.0008118069076381573
160,0.00042640892616018763,0.9085872576177285,8.0,0.2875464547245876
161,0.005187975268282283,0.5097505668934241,7.0,0.23365344672938448
162,0.010447018690924596,0.5211496363251182,6.0,0.3508860735478958
163,0.004406225570321939,0.6935587245633712,8.0,0.5946412789383979
164,0.0002842726174401251,0.8828125,2.0,0.0008118069076381573
165,0.0007106815436003127,0.8780864197530864,6.0,0.23365344672938448
166,0.0013502949328405942,0.5844444444444445,2.0,0.0008118069076381573
167,0.00042640892616018763,0.9376181474480151,9.0,0.0008118069076381573
168,0.0008528178523203753,0.8429510591672753,8.0,0.23365344672938448
169,0.007035747281643095,0.6320308274743104,9.0,0.7663465532706155
170,0.001847772013360813,0.6887999999999999,4.0,0.0008118069076381573
171,0.0008528178523203753,0.881846989588049,6.0,0.0008118069076381573
172,0.002345249093881032,0.8540428061831153,12.0,0.12739203169715196
173,0.0014924312415606567,0.8599632690541781,10.0,0.3827673731814887
174,0.0035534077180015633,0.6093772681085787,4.0,0.0008118069076381573
175,0.0012792267784805628,0.7639710716633793,4.0,0.0008118069076381573
176,0.0012081586241205315,0.8031550068587106,5.0,0.0008118069076381573
177,0.0012081586241205315,0.8939763557890786,12.0,0.5318812996335929
178,0.2994812024731718,0.017420243831053117,10.0,0.23365344672938448
179,0.0005685452348802502,0.880859375,5.0,0.0008118069076381573
180,0.001066022315400469,0.8738888888888889,8.0,0.02694650399760068
181,0.7846634922891053,0.02425727596962657,8.0,0.14336732390847384
182,0.0008528178523203753,0.864,7.0,0.24462465851566328
183,0.00042640892616018763,0.9273356401384083,7.0,0.0530812010875632
184,0.0019188401677208444,0.7153719008264462,4.0,0.0008118069076381573
185,0.0009238860066804065,0.863905325443787,7.0,0.01266192789921572
186,0.0004974770805202189,0.831275720164609,5.0,0.3717961613952099
187,0.00042640892616018763,0.9022222222222223,5.0,0.0008118069076381573
188,0.00035534077180015633,0.8779149519890261,6.0,0.23365344672938448
189,0.00014213630872006254,0.94,2.0,0.0008118069076381573
190,0.3072986994527752,0.17595975847669398,5.0,0.23365344672938448
191,0.006609338355482908,0.7138976912630149,11.0,0.7663465532706155
192,0.0011370904697605004,0.77,4.0,0.11723262681851132
193,0.00021320446308009382,0.8775510204081632,3.0,0.0008118069076381573
194,0.0006396133892402814,0.78125,2.0,0.0008118069076381573
195,0.004619430033402033,0.5981878698224852,8.0,0.0530812010875632
196,0.0020609764764409066,0.5485537190082646,3.0,0.0008118069076381573
197,0.00035534077180015633,0.942296252230815,10.0,0.01266192789921572
198,0.003198066946201407,0.8445272061608383,9.0,0.23365344672938448
199,0.0005685452348802502,0.8816326530612245,5.0,0.0008118069076381573
200,0.34055859569326985,0.007893089369738315,2.0,0.0008118069076381573
201,0.005827588657522564,0.3964044143823422,4.0,0.0008118069076381573
202,0.0013502949328405942,0.8742857142857143,11.0,0.14336732390847384
203,0.013858290100206097,0.4760509350524803,9.0,0.7663465532706155
204,0.5030914647146614,0.028943634779067917,12.0,0.5318812996335929
205,0.001847772013360813,0.8024058810425484,5.0,0.0008118069076381573
206,0.006040793120602658,0.6537684635778311,7.0,0.0008118069076381573
207,0.0011370904697605004,0.8151927437641723,7.0,0.7663465532706155
208,0.003411271409281501,0.7325330871037242,11.0,0.4681187003664071
209,0.004193021107241845,0.5361570247933884,4.0,0.0008118069076381573
210,0.9050529457749982,0.010177677333966018,8.0,0.6813157707777464
211,0.00042640892616018763,0.9155124653739612,9.0,0.2875464547245876
212,0.014782176106886504,0.6438636001275511,12.0,0.23365344672938448
213,0.005756520503162533,0.606328125,6.0,0.02694650399760068
214,0.001066022315400469,0.7824074074074073,5.0,0.02451204889079328
215,0.00042640892616018763,0.9160997732426304,9.0,0.29741604599656846
216,0.00035534077180015633,0.8719008264462811,4.0,0.0008118069076381573
217,0.08670314831923814,0.039707746649247255,6.0,0.23365344672938448
218,0.2290526615023808,0.008025790976374791,4.0,0.7663465532706155
219,0.018690924596688224,0.4701394487742243,9.0,0.23365344672938448
220,0.0002842726174401251,0.9027777777777778,5.0,0.29248125036057804
221,0.0012081586241205315,0.847621607094867,7.0,0.02451204889079328
222,0.0014924312415606567,0.9054065857280111,13.0,0.0530812010875632
223,0.0009949541610404379,0.8410493827160495,6.0,0.0008118069076381573
224,0.00042640892616018763,0.8896,4.0,0.0008118069076381573
225,0.0014213630872006253,0.819781688572065,7.0,0.0530812010875632
226,0.002416317248241063,0.8475686570924666,12.0,0.5126619278992157
227,0.0032691351005614384,0.6905991735537189,7.0,0.0530812010875632
228,0.0035534077180015633,0.7443519619500596,11.0,0.5209100878473141
229,0.0008528178523203753,0.8887963348604748,6.0,0.0008118069076381573
230,0.00021320446308009382,0.9197530864197531,2.0,0.0530812010875632
231,0.001066022315400469,0.8662131519274376,7.0,0.11723262681851132
232,0.00021320446308009382,0.8757396449704142,2.0,0.0008118069076381573
233,0.0017056357046407505,0.6553287981859411,6.0,0.23365344672938448
234,0.040508847985217825,0.06657856937661599,3.0,0.0008118069076381573
235,0.006396133892402814,0.3812476370510398,5.0,0.0008118069076381573
236,0.0009238860066804065,0.8794378698224852,7.0,0.0008118069076381573
237,0.0002842726174401251,0.9160997732426304,3.0,0.0008118069076381573
238,0.0014213630872006253,0.8230224684518314,9.0,0.23365344672938448
239,0.0004974770805202189,0.9142561983471075,9.0,0.3717961613952099
240,0.000781749697960344,0.8898765432098765,6.0,0.0008118069076381573
241,0.0008528178523203753,0.8460207612456747,7.0,0.0008118069076381573
242,0.0016345675502807192,0.7739854877721043,7.0,0.6095054945552878
243,0.006964679127283065,0.47567797964729075,7.0,0.1703138279060754
244,0.00035534077180015633,0.8941736028537456,7.0,0.3508860735478958
245,0.0028427261744012507,0.7668223709127636,11.0,0.23365344672938448
246,0.0007106815436003127,0.8809349890430971,6.0,0.0530812010875632
247,0.00035534077180015633,0.92578125,7.0,0.23365344672938448
248,0.0006396133892402814,0.8159722222222223,4.0,0.11723262681851132
249,0.0007106815436003127,0.8310249307479225,4.0,0.5126619278992157
250,0.0006396133892402814,0.9119822485207101,9.0,0.0008118069076381573
251,0.0005685452348802502,0.875,5.0,0.0008118069076381573
252,0.001066022315400469,0.87890625,9.0,0.23365344672938448
253,0.0004974770805202189,0.904320987654321,6.0,0.0008118069076381573
254,0.017695970435647787,0.5696756026647742,11.0,0.0530812010875632
255,0.00042640892616018763,0.9287190082644629,9.0,0.23365344672938448
256,0.0022031127851609694,0.7871604938271605,8.0,0.02694650399760068
257,0.0007106815436003127,0.8670360110803325,4.0,0.23365344672938448
258,0.00042640892616018763,0.8662131519274376,4.0,0.23365344672938448
259,0.003411271409281501,0.6903703703703705,6.0,0.0008118069076381573
260,0.0012792267784805628,0.895427795382526,10.0,0.0008118069076381573
261,0.004406225570321939,0.7899834301850686,10.0,0.23365344672938448
262,0.004548361879042001,0.7337296143880506,8.0,0.0008118069076381573
263,0.0009949541610404379,0.9039351851851851,13.0,0.23365344672938448
264,0.007746428825243409,0.43928656361474416,8.0,0.23365344672938448
265,0.0047615663421220955,0.6697914788774713,8.0,0.23365344672938448
266,0.0004974770805202189,0.9142857142857143,6.0,0.0008118069076381573
267,0.006467202046762845,0.4373824240795483,6.0,0.0008118069076381573
268,0.0019188401677208444,0.8071625344352615,8.0,0.0008118069076381573
269,0.009452064529884159,0.4952268973432994,13.0,0.5049347956359904
270,0.0025584535569611257,0.7701247165532881,8.0,0.23365344672938448
271,0.0009949541610404379,0.9023444088379153,11.0,0.058015996723555396
272,0.000781749697960344,0.849609375,2.0,0.4681187003664071
273,0.004619430033402033,0.6021486592715521,6.0,0.23365344672938448
274,0.0004974770805202189,0.8894173602853745,6.0,0.0008118069076381573
275,0.002132044630800938,0.8282274043590917,11.0,0.29248125036057804
276,0.0005685452348802502,0.8799048751486326,5.0,0.0008118069076381573
277,0.002345249093881032,0.8254320987654321,8.0,0.7663465532706155
278,0.0007106815436003127,0.88,7.0,0.11723262681851132
279,0.0007106815436003127,0.8937499999999999,7.0,0.3827673731814887
280,0.007035747281643095,0.31666666666666676,5.0,0.0008118069076381573
281,0.00021320446308009382,0.8673469387755102,4.0,0.0008118069076381573
282,0.007248951744723189,0.7739623077812463,11.0,0.0530812010875632
283,0.0007106815436003127,0.9177295918367347,10.0,0.23365344672938448
284,0.00021320446308009382,0.9338842975206612,3.0,0.0008118069076381573
285,0.004050884798521783,0.6253739612188365,9.0,0.23365344672938448
286,0.0019899083220808757,0.7680730986294007,8.0,0.3929267780601293
287,0.001066022315400469,0.8409917355371901,7.0,0.0008118069076381573
288,0.003695544026721626,0.7415494803039566,12.0,0.14336732390847384
289,0.006253997583682752,0.6856760971263087,8.0,0.0008118069076381573
290,0.0011370904697605004,0.8204536716647444,5.0,0.5902861228209098
291,0.0008528178523203753,0.876,6.0,0.0008118069076381573
292,0.06118968090398692,0.19967496682673402,14.0,0.4681187003664071
293,0.0012792267784805628,0.8234244946492271,8.0,0.29741604599656846
294,0.0024873854026010943,0.8530052543893375,13.0,0.3827673731814887
295,0.0006396133892402814,0.9008,8.0,0.0008118069076381573
296,0.0005685452348802502,0.8919753086419753,6.0,0.14830211954446604
297,0.0008528178523203753,0.9273504273504274,13.0,0.23365344672938448
298,0.0011370904697605004,0.8571428571428572,9.0,0.6172326268185113
299,0.0029848624831213134,0.7818678459937565,7.0,0.0008118069076381573
300,0.0039798166441617515,0.7881584006151481,9.0,0.6070732219398707
301,0.001066022315400469,0.8836505190311419,9.0,0.07840505688599464
302,0.005187975268282283,0.4897728343858989,6.0,0.02694650399760068
303,0.00035534077180015633,0.9367225527312061,7.0,0.0008118069076381573
304,0.008599246677563784,0.7067307692307692,11.0,0.5318812996335929
305,0.00504583895956222,0.732975484697965,8.0,0.7663465532706155
306,0.0004974770805202189,0.9043097151205259,7.0,0.11723262681851132
307,0.19657451495984649,0.018542927249135976,8.0,0.4681187003664071
308,0.002416317248241063,0.7110059171597634,7.0,0.11723262681851132
309,0.001066022315400469,0.8040123456790124,5.0,0.5
310,0.006040793120602658,0.4848527646352657,5.0,0.0008118069076381573
311,0.0011370904697605004,0.7947406866325785,3.0,0.08616313409255749
312,0.0038376803354416887,0.498229043683589,5.0,0.0008118069076381573
313,0.0022031127851609694,0.6777469990766389,6.0,0.0008118069076381573
314,0.0027716580200412193,0.8218802078227625,13.0,0.14336732390847384
315,0.0012081586241205315,0.8455999999999999,7.0,0.23365344672938448
