,selection_0p1_MaxAFs,selection_0p1_H,selection_0p1_total_m,selection_0p1_rec_errors
429,0.728289,0.12948509208428804,1274.0,2.503404328839185
430,0.708998,0.0890975532882714,1116.0,2.7796897581708357
431,0.053643,0.8364914535539979,1461.0,2.503404328839185
432,0.239183,0.2618282268342922,1407.0,2.503404328839185
433,0.020521,0.9177329168102532,1499.0,2.503404328839185
434,0.110342,0.6593184127725623,1455.0,2.503404328839185
435,0.352973,0.32251551295298586,1281.0,2.5572973368343845
436,0.05761,0.6889739224495655,1530.0,2.503404328839185
437,0.043179,0.8433378098375162,1555.0,2.503404328839185
438,0.074004,0.7550968835866363,1475.0,2.503404328839185
439,0.097408,0.8076301667791612,1405.0,2.503404328839185
440,0.237764,0.6514484040218853,1289.0,2.503404328839185
441,0.005857,0.9592900435848524,1466.0,2.503404328839185
442,0.088217,0.6838566653614222,1479.0,2.503404328839185
443,0.10327,0.6844230557000762,1417.0,2.324269402975702
444,0.806405,0.20196196068399475,1225.0,2.322832083197362
445,0.040489,0.837874772556312,1528.0,2.503404328839185
446,0.01416,0.925393648082784,1509.0,2.376725091192565
447,0.016491,0.9032279408579889,1580.0,2.322832083197362
448,0.453104,0.14099429803210484,1322.0,2.503404328839185
449,0.336389,0.26625191453304686,1394.0,2.4412653433872755
450,0.508347,0.1485434553595496,1265.0,2.503404328839185
451,0.063741,0.8031733333214733,1481.0,2.503404328839185
452,0.046031,0.839219082383752,1525.0,2.503404328839185
453,0.028231,0.8894193447673377,1438.0,2.503404328839185
454,0.082013,0.625571681923782,1491.0,2.503404328839185
455,0.02805,0.8373818365666865,1479.0,2.503404328839185
456,0.016182,0.8970234861707699,1559.0,2.503404328839185
457,0.00429,0.9716761017239339,1517.0,2.503404328839185
458,0.241715,0.4620838435438873,1374.0,2.503404328839185
459,0.379481,0.5479872422158697,1349.0,2.503404328839185
460,0.663982,0.19506650888581634,1225.0,2.503404328839185
461,0.994695,0.08729483660305071,1300.0,2.2689390752021623
462,0.25341,0.4539569031270233,1352.0,2.503404328839185
463,0.152393,0.3856873128288425,1452.0,2.503404328839185
464,0.011521,0.9441344289502303,1502.0,2.503404328839185
465,0.790793,0.29819133598839853,1364.0,2.3439118920965836
466,0.155547,0.4806816845529428,1410.0,2.503404328839185
467,0.951754,0.0816005403989184,1375.0,2.322832083197362
468,0.060735,0.7408423368905983,1510.0,2.503404328839185
469,0.1266,0.6573527038472318,1380.0,2.531219888394742
470,0.027195,0.8756935309589675,1531.0,2.503404328839185
471,0.14219,0.693166213027897,1425.0,2.503404328839185
472,0.247885,0.5755267076628925,1321.0,2.503404328839185
473,0.002701,0.9772570805066386,1472.0,2.503404328839185
