,selection_3_MaxAFs,selection_3_H,selection_3_total_m,selection_3_rec_errors
65,0.9888572388858787,0.4494821704879769,56956.0,4.35168357139149
66,0.4248161620571943,0.7923214484465334,52842.0,5.222548223427051
67,0.9999979210096553,0.6838708561386115,55853.0,4.454269904565518
68,0.7959014028348167,0.37101629749039333,56847.0,4.7515388740801825
69,0.9968426579815958,0.6144284691519767,54970.0,4.901210980798124
70,0.9999950946136908,0.055069902403094506,60608.0,3.329795936803494
71,0.9957404322824006,0.5867963189381328,55088.0,4.528409512557378
72,0.9874021518254519,0.5140362453715814,56898.0,4.733330437397068
73,0.9041946009875015,0.6213355106276323,54098.0,4.73918111458261
74,0.83110877786922,0.7897487836501483,52465.0,5.120192336904001
75,0.7938913456245247,0.46121905779728434,55213.0,4.86965093163197
76,0.9436687085244111,0.565125075927827,53236.0,4.867293759922493
77,0.913351977867653,0.5228417714442927,55225.0,4.741825219173748
78,0.9984770622546872,0.3731539204781097,56630.0,4.764286782008195
79,0.9984824315479328,0.5445531450083725,56139.0,4.413464507800585
80,0.9997828400085403,0.4445778689406462,55339.0,4.874297702017763
81,0.9999989347322201,0.6577678286762418,56726.0,4.338936555645896
82,0.8679878930942272,0.6808506011502484,54166.0,5.103239265045408
83,0.8947934581939998,0.45251274549510834,56380.0,4.390810759600694
84,0.9999957990649646,0.714860011787982,56565.0,4.689650228249857
85,0.4102857377216054,0.8001595568794012,53078.0,5.098129664684322
86,0.9996296562199607,0.4398373829968013,55614.0,4.874297702017763
87,0.9980175108889482,0.8291309376442069,54149.0,4.94469686841909
88,0.9999856017032326,0.14201277407426816,59876.0,3.749781592399666
89,0.6204038108855195,0.7597119631927579,55359.0,4.69966701589134
90,0.9999800605926031,0.35965839925550935,57769.0,4.0523712275637145
91,0.7484090333092654,0.6678989906338362,53076.0,4.924555574697514
92,0.9773373300233172,0.27546671873323214,57154.0,4.491090302250463
93,0.8868338202967309,0.34997178320343303,56322.0,4.822300385907242
94,0.5467746152907833,0.534924960011884,56959.0,4.397376707851453
95,0.9996509787572976,0.8226071355382916,55558.0,4.726522499944256
96,0.9999960739727788,0.533227208362854,56234.0,4.7515388740801825
97,0.6957160952090639,0.70280300905597,52013.0,5.390185146093625
98,0.5324800532688871,0.7459370277110982,55337.0,4.840002144231898
99,0.6884806160395462,0.7874285362669359,52938.0,5.002653561115665
100,0.9224561514948925,0.797179014566424,53728.0,5.005450334128643
101,0.9999903094995504,0.17421876045289475,58643.0,4.051157195323576
102,0.9661234021488014,0.5855454138761471,53790.0,4.8240686891381195
103,0.8871884943313623,0.7958641632962858,51142.0,5.175319572424364
104,0.45762723440238995,0.7399312219775804,54656.0,5.080556162656848
105,0.9881775894514161,0.7854950431368913,52964.0,5.0578153099323195
106,0.9602997378315857,0.18454272666228944,58049.0,4.223036514279901
107,0.9353066485415363,0.5428195047375368,55464.0,4.381698501914347
108,0.9990830278040819,0.6352784814948587,54080.0,4.907951427322178
109,0.4089478387078398,0.8207474134024975,54662.0,4.887064744452411
110,0.9999919589464354,0.3582406474859694,57228.0,4.448008889716265
111,0.9828364398932922,0.6626437753112097,55556.0,4.772208812600654
112,0.9921171129281009,0.6737276161928374,55915.0,4.787436312508245
113,0.9985996883215476,0.6170204593070228,56901.0,4.7748445605234835
114,0.9997135890119759,0.716257083501781,56419.0,4.48590762936332
115,0.4457425400521571,0.8258664784386709,51920.0,5.079432315751477
116,0.918075040159951,0.206464604571169,57077.0,4.668781948181291
117,0.7844361319003225,0.8323847354591172,52320.0,5.257098059927692
118,0.9980831794930591,0.43991174202609706,55237.0,4.907460784630532
119,0.5840644599719059,0.8628197780755255,51517.0,5.635420042089237
120,0.9999930671685613,0.726365036940532,53458.0,4.714944354624741
121,0.9999997508647934,0.6344603104076063,56731.0,4.157513310588389
122,0.8622070198964616,0.769137175878632,52282.0,4.974756767861303
123,0.9999943128445943,0.7411914020012003,56546.0,4.404428664560097
124,0.6605071824090751,0.6523412519384932,56623.0,4.468894698687137
125,0.4647523380845164,0.7321266186207027,54956.0,5.040383717943959
126,0.9994970046087522,0.8158668039588161,54466.0,4.623966743939221
127,0.5975156649559984,0.6837037720035539,52682.0,5.247291141685757
128,0.508262496104363,0.6933321679804354,53909.0,5.070856272098148
129,0.9145485656740636,0.5862860551485738,54785.0,5.113168710836881
130,0.587699419953962,0.7228135375672813,56826.0,4.297020279991569
131,0.9987606124832701,0.41715623107933053,58044.0,4.1438715736726035
132,0.9999675179235814,0.5885666503608014,53996.0,4.6112605920713605
133,0.8087969074451625,0.6330296057111856,53828.0,4.742992108701003
134,0.9999921908999037,0.7388928537679522,56013.0,4.4076835184631555
135,0.9902192696512073,0.478958666380519,55215.0,4.959465091936824
136,0.9618986618149102,0.5908963031294046,51415.0,4.989546792187607
137,0.999966873608392,0.5268036919512068,56159.0,4.697870408052074
138,0.34267362127309514,0.7661868126554398,52882.0,5.327497226329015
139,0.9999290737839429,0.8398089102028019,56356.0,4.348395750766347
140,0.9850787942065617,0.4323463602837502,54587.0,4.924555574697514
141,0.9996867081822711,0.6601359589003946,56216.0,4.787436312508245
142,0.9530001793687579,0.7883918351711549,53746.0,4.957345464830569
143,0.9993864229405004,0.6776089979292739,56605.0,4.696377125263524
144,0.6651035637442537,0.5296055854319393,57560.0,4.466709280000469
145,0.985256444790603,0.180930721626672,57825.0,4.654659551091708
146,0.6046131747662771,0.6660435107497715,54625.0,5.036860370160177
147,0.9999793819139369,0.21855169148447895,58858.0,3.8876146705709864
148,0.6143861389693193,0.5999456234373094,55664.0,4.827968632942923
149,0.9954010156314559,0.40775365841252253,55593.0,4.733330437397068
150,0.948934258433637,0.7770671123284331,52639.0,4.851632416362861
151,0.9168564339557987,0.666482754794379,53789.0,4.86965093163197
152,1.0,0.7935343578066296,55885.0,4.31172676998078
153,0.9887101632052953,0.09216066990991978,58940.0,4.31172676998078
154,0.9999873198770712,0.8164522049662309,55597.0,4.826764057295627
155,0.9548403521407591,0.19951901624608426,58147.0,4.215061554201419
156,0.9758183183052256,0.46223159095670807,51003.0,5.005450334128643
157,0.9136616787020592,0.2710311469807355,55857.0,4.915250649806964
158,0.9699551703531991,0.7486795603425329,53486.0,4.9735078993264175
159,0.9999416679981799,0.757895283969181,54631.0,4.732253854370914
160,0.8090894179503136,0.5549013120934251,56928.0,4.5156616046293685
161,0.9999211615934162,0.5112408883678727,58050.0,4.011960041934763
162,0.7533817806237877,0.5611077841248759,56231.0,4.5156616046293685
163,0.9997478408074483,0.7577730086430595,55227.0,4.69966701589134
164,0.9976403201861621,0.23163013773044516,57134.0,4.301684552449361
165,0.7386577266874587,0.6007847765439535,55747.0,4.733330437397068
166,0.9999987457330979,0.47866491445442994,57405.0,4.492783526565656
167,0.998231784348359,0.6782221304432199,55597.0,4.664537879667083
168,0.36770054999689566,0.8246766984828653,52482.0,5.247291141685757
169,0.7556564537869612,0.8754278159068561,52183.0,5.299934164830937
170,0.5010617068646466,0.6891850087927854,55920.0,4.887236364390599
171,0.5033564225256474,0.6944471512797927,57867.0,3.983901580169963
172,0.38552516030626344,0.8574104820807881,53095.0,4.863261571569119
173,0.9671125204642022,0.4386966973012548,53576.0,5.048733082541862
174,0.9592292124397126,0.5023709351178328,53032.0,5.063993293397832
175,0.9356739167904046,0.25467540553346546,54307.0,5.218388043300683
176,0.9999364447497104,0.4024722816062265,57834.0,3.989436264136433
177,0.9998032948680888,0.770879558664264,53982.0,4.8684715995266
178,0.8319965239281437,0.5751783851444109,53588.0,5.186507090713519
179,0.9993076962152161,0.7437967238187588,55526.0,4.989546792187607
180,0.6240148023425273,0.7683949532480552,55411.0,4.521337990053556
181,0.6957980263285571,0.7310910646035585,54195.0,4.977369308340208
182,0.35479092199759665,0.8965795046297955,51240.0,5.47834239432245
183,0.9277501715446238,0.23182418727164433,58222.0,4.284610351992676
184,0.5266090790350259,0.7624039553540543,53394.0,4.967528249235837
185,0.999999957045654,0.764989281100085,55195.0,4.811330771123087
186,0.9999462297497212,0.3295669419721352,56640.0,4.677625144317826
187,0.9995003464568682,0.7738534613234974,54686.0,5.0244756443799385
188,0.9963556759705235,0.31695434007280143,56989.0,4.586785461882165
189,0.6274832626887547,0.6843358919743282,54427.0,5.0830151309729885
190,0.9893423309057284,0.08356671988870445,58565.0,4.205145914564724
191,0.7934801522614728,0.4067017806082913,55758.0,4.772985715852606
192,0.6567368904646222,0.6210455779036321,53014.0,5.35168357139149
193,0.9996280583182908,0.6732654028200984,53957.0,4.94101470583362
194,0.9650749037455391,0.5508664448369841,55101.0,4.692527715255114
195,0.6770930581077715,0.6749783114871346,52170.0,4.891199685590649
196,0.8404127321595417,0.7639031924082271,51390.0,5.05983543053776
197,0.9828514137782954,0.7291118129894882,53146.0,5.004051947622154
198,0.8132789357205137,0.5769619385396569,56764.0,4.073077551301422
199,0.9801834935778141,0.15053870208205167,57947.0,4.363558707020889
200,0.9761988680378662,0.5384793507200261,55007.0,4.769573064677825
201,0.9999899229104366,0.6791885563251071,57667.0,4.186507090713519
202,0.5360733561262265,0.7791474399686275,53642.0,5.2058706054161945
203,0.6713227860425901,0.7623634102928618,55364.0,4.733330437397068
204,0.4486135913547059,0.8643817527029093,51028.0,5.2291781635492285
205,0.9999923369446799,0.4888791876023598,57596.0,4.381310971878854
206,0.9656329064722294,0.2832790945747342,58303.0,3.9739815255077975
207,0.9993026791476074,0.3501833184681967,55923.0,4.493429156556896
208,0.7310206415649086,0.5654131913447875,55210.0,4.772919150798041
209,0.9999997250921858,0.6519000981790835,55900.0,4.125418439160468
210,0.9945429510255939,0.6319131833507574,52923.0,4.81339127510233
211,0.9791317392351276,0.1814997972858906,57293.0,4.257098059927692
212,0.5866856802074544,0.8335023025783266,53782.0,4.907951427322178
213,0.7363642738842293,0.5232360323072655,54662.0,5.135342167086922
214,0.9709879732384459,0.4765217285510246,55774.0,5.067755464311045
215,0.46695511426341413,0.7652542885910769,52956.0,5.287820844312627
216,0.9995957222866485,0.7254644662014461,56189.0,4.840032057384644
217,0.9999997508647934,0.8399433272466263,54832.0,4.267256089526175
218,0.9950255774659852,0.14542748393321592,57079.0,4.441747874867012
219,0.6361773941294141,0.7799792545740257,53066.0,5.084802289509987
220,0.9999865896531898,0.09397177570654713,59405.0,3.857242757239
221,0.9980620287731061,0.5857093697692866,53224.0,4.50543369827256
222,0.9492157898079594,0.18713477336337592,57356.0,4.435171645326577
223,0.9898231790361968,0.39679252367953954,57283.0,4.208332471913959
224,0.4335161954249893,0.7261512547725548,57247.0,4.6100682108003035
225,0.606346571625079,0.797726455467352,54833.0,4.924555574697514
226,0.9999997165013166,0.5363889922630658,57307.0,4.501752510612336
227,0.9998007004255925,0.6509009956364593,53931.0,5.013114223551256
228,0.5876849701119795,0.6599641197528425,55947.0,4.617529304593372
229,0.8692531906724431,0.7099789041153399,55249.0,4.906970141938885
230,0.9999737205311388,0.1856929505014855,58798.0,4.215061554201419
231,0.9999993728665489,0.28345106139468645,56213.0,4.677625144317826
232,0.9940771455070824,0.5889225740167654,53794.0,4.5456075041118265
233,0.48719171418913576,0.6954275672723399,55225.0,4.989546792187607
234,0.9915506138317788,0.7029566165706161,53678.0,4.916760078427764
235,0.9832375905302574,0.10057171811162258,58207.0,4.24318981572311
236,0.96948114337287,0.6514542696844656,54484.0,5.113168710836881
237,0.8335718917481411,0.48362994654903235,56267.0,4.897129082834514
238,0.9999998969095697,0.278729158442107,59701.0,3.9735078993264175
239,0.9994233293145534,0.18559990604129484,58891.0,3.887236364390599
240,0.9205160840959155,0.5743053835843162,55152.0,4.772985715852606
241,0.993715839321434,0.37554877728956926,57268.0,4.257098059927692
242,0.628590840499457,0.7987171055905345,52846.0,5.098152228707956
243,0.9543221079566938,0.277784110768892,56492.0,4.805131827835677
244,0.9998078136652843,0.7804960347946177,57301.0,4.222548223427051
245,0.9998999077830328,0.8763577703255021,53623.0,4.867293759922493
246,0.9559738571946859,0.28570833961671094,57117.0,4.37785841627181
247,0.8228378240541365,0.7231329569018148,51627.0,5.52770355317994
248,0.9999997165013166,0.2720959789316709,58810.0,4.0523712275637145
249,0.4864874776870428,0.7879056820294617,53412.0,4.967267049955524
250,0.9904818925224361,0.37495222396423766,55839.0,4.660633126806028
251,0.992276636778145,0.7621382423725256,54590.0,4.666506772622803
252,0.9838953074756704,0.13835947991409536,56706.0,4.590886787844813
253,0.69588368588528,0.8781932617599161,52226.0,5.3538589844923425
254,0.9991979994064912,0.10625451310787115,59148.0,3.877291441386067
255,0.9947472848493484,0.059137600147369906,59951.0,3.849518859044311
256,0.9082384004344506,0.4967411526049117,55656.0,4.739309573635595
257,0.7618003255716062,0.48442324778241175,56965.0,4.575116331496577
258,0.9238675024402578,0.7557971583411701,53693.0,5.036860370160177
259,0.7713261390588361,0.7517375636519389,54697.0,4.957331331881676
260,0.7236910837868589,0.709817970630767,53977.0,4.910431223785967
261,0.9838356438891254,0.7556828198388396,51711.0,5.058865826116845
262,0.999953746760265,0.7169475808685255,56110.0,4.30947871105991
263,0.9999488929191711,0.5414901690822108,55861.0,4.387724006243552
264,0.6807921747009607,0.570488580971851,54502.0,5.163519193091137
265,0.9527656228671825,0.6675563518196698,54259.0,4.785343521026064
266,0.7950696005160776,0.8645545476041303,51193.0,5.4704378731585415
267,0.8362668302322342,0.7754345707120838,55521.0,4.964961133947238
268,0.7625926614372729,0.4645635380272335,55517.0,4.887236364390599
269,0.5881423479878127,0.6868922306183378,54858.0,4.4148638903948285
270,0.6511328173548478,0.5707040599226834,55629.0,4.94101470583362
271,0.9999961598814707,0.7316985067692446,55135.0,4.621365487788186
272,0.9999941496180796,0.38709254088634726,57451.0,4.426908754606934
273,0.9837054063121601,0.5241158605126743,58304.0,4.163519193091137
274,0.8575348327315243,0.6871484849561036,54382.0,4.626935379020523
275,0.9166893759134724,0.36646836866561117,54642.0,4.835479240371463
276,0.6936357303252966,0.8345986486312029,52355.0,5.095932488534169
277,0.970407282026217,0.7079560018230087,53672.0,4.94101470583362
278,0.948445326295258,0.5293436202714752,54803.0,4.822662731332979
279,0.4035850831136956,0.7741178904443742,55486.0,4.991856091037251
280,0.6713928188082511,0.6595697675329151,55385.0,4.9735078993264175
281,0.9576845397953416,0.21248624791765536,58254.0,4.227912476989712
282,0.992822337380151,0.08343616457684921,59417.0,3.8226627313329793
283,0.986411908106187,0.06673016708423196,59102.0,4.038530290223051
284,0.5758052756476169,0.6615459888886321,56221.0,4.7515388740801825
285,0.8470331222765817,0.599822340082824,54755.0,4.734374479199602
286,0.9183451714508545,0.7937152370229674,52312.0,5.184568182878824
287,0.6406851520579981,0.7186993360489728,54395.0,4.710592023507729
288,0.9973136437942306,0.6760289008892768,56257.0,4.456902361758534
289,0.9913886673566222,0.8143922553647064,53137.0,4.907951427322178
290,0.9264392392692549,0.673242033418594,54626.0,4.626390989129932
291,1.0,0.2094444047487437,59557.0,3.7165863263982555
292,0.994881852224387,0.21639951881440656,58584.0,4.225230350208381
293,0.49755858236122563,0.8403744203386412,51635.0,5.4678077383770844
294,0.795512519959059,0.6176461416930511,54462.0,5.098152228707956
295,0.9999986254609291,0.5115348202610069,59546.0,3.3263186404742786
296,0.6200830278298545,0.5809045300807123,55470.0,4.950623720334123
297,0.9989528159997241,0.3703441514820135,56295.0,4.722727843172855
298,0.99981594921841,0.734501379640331,54988.0,4.732253854370914
299,0.9994735601267246,0.4971361120940475,54511.0,4.577180847170673
300,0.979172313910326,0.0684201470283774,58254.0,4.390810759600694
301,0.942207685173372,0.3771931290429468,55200.0,4.879612533756275
302,0.9489524023493725,0.5903479316631914,54525.0,4.776080231829296
303,0.5885615566318215,0.5929396039153971,54328.0,4.491344382901957
304,0.8701036867225462,0.36995315787888006,56720.0,4.472525837161459
305,0.9430322883437274,0.17064808614566174,57479.0,4.5156616046293685
306,0.5067943423318937,0.7018953861303789,55298.0,4.840181686982389
307,0.9999666502457929,0.417880997697605,59365.0,3.677625144317826
308,0.975071711636273,0.6345260299710471,55524.0,4.853691506763216
309,0.9999438930333008,0.6533182473107482,57563.0,4.098152228707956
310,0.999995816246703,0.41114414395324494,58161.0,3.9774976056061178
311,0.9916167978880414,0.7779839723893831,55290.0,4.827968632942923
312,0.549991371760526,0.8109307584140423,54701.0,4.857242757239
313,0.6611077614834857,0.7502472008641973,53736.0,4.90397899436681
314,0.8645299307901537,0.47476126883967784,56574.0,4.5156616046293685
315,0.5937324179808027,0.7804106152734853,55781.0,4.80616758413327
316,0.9929950739870139,0.7877632893002113,53795.0,4.9735078993264175
317,0.9952042933178064,0.14297940732472747,60302.0,3.287820844312627
318,0.9999516162247053,0.336663583409447,56774.0,4.563374495779829
319,0.9999991151404731,0.4487365476503248,57474.0,4.113168710836881
320,0.5742799496406684,0.842135529372016,53066.0,5.104767698905292
321,0.6360744325621365,0.6209177825246877,55246.0,5.032184969292317
322,0.9999935310754977,0.12378744507724748,58823.0,4.1280664843558945
323,0.9898109456384659,0.8526205468572652,52362.0,5.3595561033158425
324,0.5961545362319349,0.7028806525200535,54410.0,5.0056968929360615
325,0.8296166126173563,0.525955100513606,55902.0,4.805131827835677
326,0.6111092550060949,0.842472981350047,53495.0,4.94101470583362
327,0.6854381167605135,0.7611525943055418,53215.0,5.036860370160177
328,0.9480189099119962,0.6369118062930075,55916.0,4.241134680190848
329,0.34710016112432895,0.7453721544501635,55741.0,4.9554190450245095
330,0.9617775133775511,0.21365821324452994,56910.0,4.556433204190242
331,0.8975067725472967,0.31529570279389685,57830.0,4.279257986746918
332,0.9997869034896686,0.40547370635055024,57369.0,4.008705188031703
333,0.9861285898310723,0.1387643443861294,57831.0,4.2428274702973745
334,0.9999463242492824,0.29941215904065765,57274.0,4.463789746440526
335,0.35223897853122027,0.8274803015518395,53058.0,5.2291781635492285
336,0.9650288566866648,0.20844614274859907,55850.0,4.822662731332979
337,0.9999875002853242,0.5492709565696821,57478.0,4.390810759600694
338,0.9896782768455191,0.6476934011716842,55549.0,4.786389916767154
339,0.999943411944626,0.8092488494182637,55195.0,4.677625144317826
340,0.4951323061294039,0.7878389963971367,52379.0,5.157513310588389
341,0.9038953380591648,0.5633149065619967,55065.0,4.666506772622803
342,0.9999814609042816,0.6256551455824307,57584.0,4.358220010713946
343,0.9639229197319783,0.682576597564548,56377.0,4.805131827835677
344,0.8368099965278284,0.30956781299933245,54589.0,5.107614730966558
345,0.9778156352565045,0.19225640716789594,58280.0,4.098152228707956
346,0.9996302833534118,0.050033453097092284,59478.0,4.075849500529966
347,0.9823589851561549,0.2667273559915011,57284.0,4.3736606772567015
348,0.996124091909689,0.09625044847665143,58615.0,4.098152228707956
349,0.9935870965557083,0.2784818075893529,56924.0,4.256377482971475
350,0.9999997680465318,0.668550309160509,58295.0,4.172065958470313
351,0.9999363158866725,0.19497737197483223,58347.0,4.002653561115665
352,0.9597130501926601,0.4815812459985559,54080.0,5.041322918843779
353,0.683058600629709,0.5105126979388039,54224.0,5.067755464311045
354,0.9840861192713153,0.8217913956863702,53415.0,4.874297702017763
355,0.9318068401136239,0.43937893777231884,55374.0,4.821816955017312
356,0.787264735718189,0.8151425600267617,54964.0,4.818084474803992
357,0.9141080860379329,0.7156142308812493,51845.0,5.138154630712368
358,0.7506473499140144,0.504997460493656,55698.0,4.714944354624741
359,0.4669235256373916,0.6730497090902929,57140.0,4.69966701589134
360,0.9808887953476869,0.530994609294911,54560.0,4.826764057295627
361,0.7671206594536756,0.8575249706054741,53507.0,4.9120685163941555
362,0.5331841437262038,0.7961545971070745,54121.0,5.0801915740401835
363,0.5339614197981752,0.7220378751119034,52551.0,5.2342293641532525
364,0.8220558831401933,0.3552276157226053,57317.0,4.677625144317826
365,1.0,0.5753738104887244,55629.0,4.660272660750726
366,0.999999776637401,0.5186641183134896,55157.0,4.766776291664851
367,0.9999998539552237,0.563855887887617,54451.0,4.52770355317994
368,0.4362706858143281,0.716083852361679,55733.0,4.94101470583362
369,0.9734772119505829,0.18869381162732934,58106.0,4.315704621179172
370,0.9881657168701914,0.2653312414525638,56958.0,4.275990557277261
371,0.936178278129854,0.16285204385733176,56001.0,4.831153504008753
372,0.9999794592317597,0.06757670111758574,58418.0,4.200838403398052
373,0.8004213168433089,0.7019703886414501,55306.0,4.6997167463172485
374,0.9673482281422494,0.20069829287156382,57700.0,4.684134852123947
375,0.9999661347936414,0.2722261266740813,55882.0,4.843584959453409
376,0.5316733706516682,0.75672974892519,54297.0,5.011960041934763
377,0.8647810590784023,0.30378151381523066,56272.0,4.874297702017763
378,0.8894711741846236,0.4167205109803209,56815.0,4.721454062430862
379,0.48755701512895877,0.719677021377697,53619.0,4.993300894098418
380,0.3540458960485756,0.7859888187469521,54450.0,4.907951427322178
381,0.9999997079104475,0.5719627137957195,57444.0,4.533464221990375
382,0.9504939307356188,0.5130839313581431,55794.0,4.877291441386067
383,0.9960001342581037,0.6718152444636774,54790.0,5.01686845935987
384,0.9683890634901916,0.6715499089263386,55394.0,4.49996280586155
385,0.9898933492557649,0.28864248289919603,56619.0,4.4710801173738055
386,0.43765913350242514,0.7159143656536489,53350.0,5.156223400369132
387,0.9834128356709246,0.3596886634129567,54979.0,4.924417608191286
388,0.5616619386961245,0.6735173864230773,55479.0,4.919054037720857
389,0.9999738236215691,0.040826328608801976,61071.0,3.137643841026076
390,0.3841971236103313,0.8139792811121216,53836.0,5.160847742754861
391,0.989367381880295,0.781328069827747,52286.0,4.960061273991888
392,0.999999957045654,0.5592276839593775,57366.0,4.005450334128643
393,0.7645411908424049,0.5953728811574268,52137.0,5.067755464311045
394,0.516368032733136,0.6963656187446863,56267.0,4.787436312508245
395,0.9799441261894907,0.8227445844675964,52409.0,5.31172676998078
396,0.9607736617214846,0.40929044230099976,56440.0,4.710592023507729
397,0.43730457973996245,0.8537064898039642,52820.0,5.086377787890196
398,0.8562551626291486,0.5324331662347261,53857.0,5.146308493236784
399,0.9960900291133389,0.22919891957280947,58987.0,4.172065958470316
400,0.8359601276111764,0.38685931287895736,55483.0,4.862009480277493
401,0.9915101937922259,0.8016566626461038,53283.0,5.214227863174315
402,0.9746633017148397,0.3128715791108223,56639.0,4.5414792837751286
403,0.9999999742273924,0.47469519646303815,55925.0,4.434779261622644
404,0.9999999140913081,0.6095676559162705,53814.0,4.591519319346945
405,0.7033551734132667,0.8331114967120063,55314.0,4.619684346810551
406,0.9999977663740098,0.3696444133663961,58023.0,4.186507090713519
407,0.49978002649887965,0.8432015477009623,50656.0,5.618003205832917
408,0.7609046845038941,0.4634878743489249,57753.0,4.191278439187332
409,0.9998096435204223,0.7745066789764954,55515.0,4.586785461882165
410,0.8618465040707791,0.36137719781532207,56794.0,4.787436312508245
411,0.9999999398639157,0.6497517763595874,58129.0,4.2058706054161945
412,0.9586900494891625,0.39212008858233816,53970.0,5.137643841026076
413,0.8084864763868749,0.81559500371219,54608.0,4.826764057295627
414,0.997881800928307,0.3444243306170648,55776.0,4.822662731332979
415,0.7416147124545448,0.4810872032216613,56885.0,4.432595531171312
416,0.46980559902511504,0.6621958921774529,55262.0,4.972354217223273
417,0.9235098817374934,0.2027893304685423,56618.0,4.729083864496424
418,0.999996838560137,0.722194553757912,52954.0,5.175320812373375
419,0.9976213257743765,0.7321177125910769,56666.0,4.655322416139835
420,0.999724989095395,0.374592005987328,55556.0,4.877291441386067
421,0.7296665143992375,0.6069956293642051,54942.0,5.021220790476878
422,0.9687863825994969,0.6429714555371646,54410.0,4.857242757239
