,MaxAFs,H,total_m,rec_errors
306,0.0022031127851609694,0.722684703433923,6.0,0.0008118069076381573
307,0.009665268992964252,0.7440881041394531,13.0,0.7019177395260803
308,0.008741382986283847,0.5563151041666667,6.0,0.5015740363209069
309,0.0008528178523203753,0.8440816326530612,4.0,0.0008118069076381573
310,0.002629521711321157,0.8039889196675901,9.0,0.7663465532706155
311,0.0009949541610404379,0.8829654310703874,6.0,0.6221674224545026
312,0.055077819629024236,0.10891509792608689,8.0,0.0008118069076381573
313,0.0004974770805202189,0.8858131487889274,7.0,0.7124535452754124
314,0.0012792267784805628,0.8868801652892562,12.0,0.2875464547245876
315,0.0007106815436003127,0.8428665351742274,5.0,0.0530812010875632
316,0.0006396133892402814,0.908982748364069,7.0,0.0530812010875632
317,0.003198066946201407,0.6879394267171444,7.0,0.23365344672938448
318,0.002132044630800938,0.8131868131868132,9.0,0.5318812996335929
319,0.0017767038590007817,0.7448224852071006,8.0,0.23365344672938448
320,0.004903702650842157,0.617990574414316,8.0,0.7124535452754124
321,0.0002842726174401251,0.8711111111111112,2.0,0.4681187003664071
322,0.39869234595977543,0.012395568608374541,9.0,0.5
323,0.008599246677563784,0.6338128718226068,11.0,0.23365344672938448
324,0.001563499395920688,0.7914201183431954,5.0,0.0008118069076381573
325,0.0009238860066804065,0.8883136094674556,7.0,0.0008118069076381573
326,0.0011370904697605004,0.8793103448275862,12.0,0.7900467952537689
327,0.01911733352284841,0.4149839268437314,8.0,0.23365344672938448
328,0.005187975268282283,0.7503429355281207,11.0,0.2435230380013671
329,0.0022741809395210007,0.8023255813953488,7.0,0.5192193717343772
330,0.008243905905763627,0.551129907839919,6.0,0.0008118069076381573
331,0.0004974770805202189,0.9216840199185152,10.0,0.3508860735478958
332,0.0006396133892402814,0.875,4.0,0.0008118069076381573
333,0.0013502949328405942,0.8687250577609745,7.0,0.0008118069076381573
334,0.0005685452348802502,0.9342148760330579,12.0,0.23365344672938448
335,0.0195437424490086,0.21215400624349612,9.0,0.23365344672938448
336,0.00042640892616018763,0.8645833333333334,3.0,0.0008118069076381573
337,0.0006396133892402814,0.8290816326530612,4.0,0.11723262681851132
338,0.0004974770805202189,0.925706771860618,8.0,0.0008118069076381573
339,0.0032691351005614384,0.4224670787422735,4.0,0.4358485742690519
340,0.00042640892616018763,0.9235537190082644,8.0,0.0530812010875632
341,0.000781749697960344,0.8573307034845496,4.0,0.0008118069076381573
342,0.0036244758723615947,0.8185763888888888,11.0,1.0
343,0.0034823395636415324,0.7451050195799216,6.0,0.0008118069076381573
344,0.0654537701655888,0.22327248664675425,14.0,0.23365344672938448
345,0.0007106815436003127,0.8650519031141868,3.0,0.0008118069076381573
346,0.006680406509842939,0.6100351001237343,6.0,0.0008118069076381573
347,0.0006396133892402814,0.8311111111111111,3.0,0.0008118069076381573
348,0.0014924312415606567,0.7589792060491494,5.0,0.0008118069076381573
349,0.0034823395636415324,0.7801412218762335,10.0,0.7124535452754124
350,0.000781749697960344,0.8892844428622285,8.0,0.15602925180768956
351,0.0009238860066804065,0.8925823330255463,10.0,0.40971387717909025
352,0.005685452348802501,0.6413265306122451,10.0,0.5318812996335929
353,0.0009949541610404379,0.8672,7.0,0.0008118069076381573
354,0.00042640892616018763,0.897119341563786,3.0,0.0008118069076381573
355,0.005685452348802501,0.6910141607663474,8.0,0.0008118069076381573
356,0.0017767038590007817,0.8228772309356409,11.0,0.7908586021614079
357,0.0002842726174401251,0.8888888888888888,2.0,0.0008118069076381573
358,0.02963542036813304,0.18032100357141168,7.0,0.23365344672938448
359,0.0009949541610404379,0.8224793388429752,5.0,0.31506713650356843
360,0.0161324710397271,0.19982639965279958,6.0,0.02451204889079328
361,0.0011370904697605004,0.8088,6.0,0.11723262681851132
362,0.005472247885722408,0.5688888888888888,8.0,0.5
363,0.005187975268282283,0.5334362139917694,7.0,0.5318812996335929
364,0.002416317248241063,0.7138461538461539,5.0,0.0008118069076381573
365,0.000781749697960344,0.8620408163265306,7.0,0.31506713650356843
366,0.0011370904697605004,0.7973856209150327,6.0,0.0008118069076381573
367,0.0007106815436003127,0.9112324044814708,10.0,0.5318812996335929
368,0.07128135882311136,0.1626534115484427,9.0,0.5
369,0.0019188401677208444,0.8281329060549839,9.0,0.7663465532706155
370,0.0012792267784805628,0.8694068678459936,7.0,0.0008118069076381573
371,0.0007106815436003127,0.8698347107438016,5.0,0.7663465532706155
372,0.0008528178523203753,0.9251555555555555,13.0,0.5318812996335929
373,0.009878473456044347,0.4322465024858365,10.0,0.23365344672938448
374,0.0006396133892402814,0.8844953173777315,3.0,0.0008118069076381573
375,0.0017056357046407505,0.8379591836734694,9.0,0.0530812010875632
376,0.0016345675502807192,0.7446153846153847,5.0,0.3827673731814887
377,0.0016345675502807192,0.7469135802469137,4.0,0.02451204889079328
378,0.009452064529884159,0.45894215674435457,7.0,0.0008118069076381573
379,0.00390874848980172,0.6798469387755104,7.0,0.3964808262777524
380,0.5056499182716225,0.013415570186223524,11.0,0.4890287882137212
381,0.0017767038590007817,0.8520415224913496,10.0,0.23365344672938448
382,0.006609338355482908,0.6886925557645794,5.0,0.0008118069076381573
383,0.005756520503162533,0.6521094034321548,8.0,0.12908274781008888
384,0.001847772013360813,0.7235678585159554,6.0,0.0008118069076381573
385,0.0020609764764409066,0.8075628905624099,6.0,0.7124535452754124
386,0.0008528178523203753,0.9338382713299176,11.0,0.23365344672938448
387,0.002913794328761282,0.6830222222222223,7.0,0.23365344672938448
388,0.0013502949328405942,0.7021604938271604,5.0,0.11723262681851132
389,0.0009238860066804065,0.8116343490304709,4.0,0.5099388760610353
390,0.0033402032549214697,0.7376093294460642,8.0,0.6365424400686237
391,0.0013502949328405942,0.830621301775148,5.0,0.0008118069076381573
392,0.0005685452348802502,0.8899954730647351,8.0,0.2875464547245876
393,0.07447942576931277,0.33832065925769406,14.0,0.23365344672938448
394,0.001066022315400469,0.8161808447352765,5.0,0.01266192789921572
395,0.0012081586241205315,0.8439519852262235,7.0,0.5209100878473141
396,0.02800085281785232,0.26128602009673396,11.0,0.2463153746286002
397,0.003695544026721626,0.6576086956521738,7.0,0.0008118069076381573
398,0.0017767038590007817,0.8864464099895942,11.0,0.4681187003664071
399,0.0007106815436003127,0.725,1.0,0.0008118069076381573
400,0.0019899083220808757,0.7991695501730104,8.0,0.0008118069076381573
401,0.006751474664202971,0.29023416085832854,4.0,0.0008118069076381573
402,0.046123232179660294,0.30110826218242415,7.0,0.23365344672938448
403,0.0009238860066804065,0.8099173553719009,5.0,0.0008118069076381573
404,0.00447729372468197,0.73900826446281,8.0,0.14780985431153937
405,0.002416317248241063,0.69140625,6.0,0.0530812010875632
406,0.06723047402458958,0.14048825921784214,11.0,0.7536846253713998
407,0.0017767038590007817,0.7689256198347107,8.0,0.0008118069076381573
408,0.0004974770805202189,0.9262759924385633,9.0,0.4681187003664071
409,0.1643095728803923,0.042644940602726944,9.0,0.2589773025278159
410,0.01066022315400469,0.18173900420960942,3.0,0.0008118069076381573
411,0.045625755099140075,0.1769641430017581,13.0,0.7663465532706155
412,0.0004974770805202189,0.8954081632653061,5.0,0.23365344672938448
413,0.0017767038590007817,0.8348794063079777,9.0,0.0530812010875632
414,0.5418946769952384,0.018722522693055188,7.0,0.49344255616483856
415,0.00035534077180015633,0.9115504682622269,4.0,0.0008118069076381573
416,0.008314974060123659,0.6307464162135443,9.0,0.23365344672938448
417,0.006040793120602658,0.6105274054137986,11.0,0.23365344672938448
418,0.0005685452348802502,0.8919753086419753,6.0,0.0008118069076381573
419,0.0022741809395210007,0.8176284392500608,12.0,0.23365344672938448
420,0.06737261033330964,0.09741979968065018,6.0,0.11723262681851132
421,0.0009949541610404379,0.8836805555555556,8.0,0.0008118069076381573
422,0.03482339563641532,0.2105518798571726,11.0,0.23365344672938448
423,0.001847772013360813,0.8565986394557823,11.0,0.0008118069076381573
424,0.0012081586241205315,0.77375,5.0,0.5065574438351614
425,0.002913794328761282,0.7964127218934911,8.0,0.0008118069076381573
426,0.00035534077180015633,0.9349030470914128,7.0,0.23365344672938448
427,0.007391088053443252,0.353491124260355,3.0,0.38357918008912684
428,0.002629521711321157,0.7776795859108698,7.0,0.0008118069076381573
429,0.014497903489446379,0.526880586945522,11.0,0.5099388760610353
430,0.0004974770805202189,0.875,4.0,0.23365344672938448
431,0.003126998791841376,0.5836734693877551,4.0,0.0008118069076381573
432,0.00042640892616018763,0.9149305555555556,11.0,0.4681187003664071
433,0.0012081586241205315,0.7931190583974648,6.0,0.23365344672938448
434,0.0004974770805202189,0.8640000000000001,3.0,0.0008118069076381573
435,0.0008528178523203753,0.8542534205829864,6.0,0.3717961613952099
436,0.0006396133892402814,0.8372781065088757,3.0,0.0008118069076381573
437,0.004903702650842157,0.6886545073130939,9.0,0.23365344672938448
438,0.0007106815436003127,0.90125,7.0,0.0008118069076381573
439,0.010304882382204535,0.5762154023914148,11.0,0.5318812996335929
440,0.04043777983085779,0.1876001442076588,9.0,0.5318812996335929
441,0.00042640892616018763,0.9111111111111111,4.0,0.0008118069076381573
442,0.015350721341766755,0.19628472222222226,4.0,0.0008118069076381573
443,0.0008528178523203753,0.7709190672153634,3.0,0.0008118069076381573
444,0.00021320446308009382,0.9311111111111111,8.0,0.7663465532706155
445,0.0007106815436003127,0.893556425774297,9.0,0.5
446,0.0004974770805202189,0.899063475546306,6.0,0.0008118069076381573
447,0.000781749697960344,0.8428720083246618,4.0,0.369053920085225
448,0.001847772013360813,0.845336481700118,9.0,0.02694650399760068
449,0.0005685452348802502,0.7592592592592593,3.0,0.0008118069076381573
450,0.0033402032549214697,0.7668027210884354,9.0,0.8043313713521547
451,0.0068936109729230335,0.3932160000000001,4.0,0.0008118069076381573
452,0.0006396133892402814,0.9139886578449905,7.0,0.5318812996335929
453,0.04711818634070073,0.10056622328036868,7.0,0.23365344672938448
454,0.0024873854026010943,0.7310204081632653,8.0,0.0008118069076381573
455,0.009452064529884159,0.3383402736466389,7.0,0.3508860735478958
456,0.002913794328761282,0.726948245092207,8.0,0.23365344672938448
457,0.04825527681046123,0.2864521634146232,7.0,0.5318812996335929
458,0.1525122592566271,0.3623910679465785,7.0,0.5318812996335929
459,0.0017056357046407505,0.7722908093278464,6.0,0.0008118069076381573
460,0.002416317248241063,0.6480380499405469,3.0,0.0008118069076381573
461,0.0004974770805202189,0.8925,8.0,0.3667920809701659
462,0.029493284059412976,0.16765316617826853,7.0,0.0008118069076381573
463,0.0014213630872006253,0.819781688572065,4.0,0.0008118069076381573
464,0.0005685452348802502,0.9111570247933884,6.0,0.0008118069076381573
465,0.001563499395920688,0.8627295547628484,8.0,0.07785964155656089
466,0.011370904697605003,0.7360434369826361,12.0,0.7124535452754124
467,0.002132044630800938,0.7847222222222223,7.0,0.23365344672938448
468,0.00035534077180015633,0.9100346020761245,6.0,0.3827673731814887
469,0.000781749697960344,0.9035916824196597,9.0,0.23365344672938448
470,0.11832847700945207,0.04980203993916543,9.0,0.0008118069076381573
471,0.01407149456328619,0.4071893491124259,9.0,0.23365344672938448
472,0.0012081586241205315,0.8676268861454046,6.0,0.0008118069076381573
473,0.05593063748134461,0.11800897415352196,10.0,0.23365344672938448
474,0.01570606211356691,0.39029855340104636,8.0,0.11723262681851132
475,0.003198066946201407,0.755603629589568,10.0,0.29741604599656846
476,0.0017767038590007817,0.8527892561983471,10.0,0.14336732390847384
477,0.00042640892616018763,0.8760330578512396,5.0,0.23365344672938448
478,0.0004974770805202189,0.914536157779401,6.0,0.0008118069076381573
479,0.0014213630872006253,0.8822129684711482,13.0,0.5318812996335929
480,0.0022741809395210007,0.7511027095148077,7.0,0.23365344672938448
481,0.001847772013360813,0.834375,9.0,0.23365344672938448
482,0.7958922606779902,0.0039222473593272245,6.0,0.0008118069076381573
483,0.004690498187762064,0.5472895040369089,3.0,0.0008118069076381573
484,0.001563499395920688,0.7627835447904652,5.0,0.0008118069076381573
485,0.03930068936109729,0.03517063182834912,2.0,0.0008118069076381573
486,0.004690498187762064,0.7239403114186851,9.0,0.5318812996335929
487,0.001066022315400469,0.8117913832199546,5.0,0.0008118069076381573
488,0.005898656811882595,0.685823754789272,7.0,0.0008118069076381573
489,0.0009238860066804065,0.8858024691358024,10.0,0.3937385849677675
490,0.0009238860066804065,0.8421550094517958,6.0,0.12804582058143232
491,0.0011370904697605004,0.8572249353634013,9.0,0.23365344672938448
492,0.0008528178523203753,0.8827977315689981,8.0,0.11723262681851132
