,1,2,3,4,5
Population 582,35854626.0,1316224.0,3321.0,,
Population 583,79887634.0,1565537.0,3092.0,,
Population 584,84606921.0,1287581.0,5583.0,,
Population 585,79098242.0,1389352.0,1742.0,,
Population 586,70102315.0,1569967.0,18776.0,,
Population 587,58686062.0,10362684.0,26690.0,,
Population 588,25326346.0,7779178.0,82368.0,,
Population 589,23912523.0,1147806.0,5516.0,,
Population 590,86575552.0,495224.0,563.0,,
Population 591,78732623.0,5903986.0,108473.0,,
Population 592,105919571.0,3887422.0,120738.0,2833.0,
Population 593,96709976.0,2321665.0,5152.0,,
Population 594,44623991.0,21059917.0,2603440.0,554020.0,1063.0
Population 595,99933610.0,6629710.0,22430.0,,
Population 596,63878505.0,1859389.0,11574.0,,
Population 597,67635921.0,909010.0,2663.0,,
Population 598,104776805.0,2571566.0,26249.0,,
Population 599,14068621.0,271832.0,1282.0,,
Population 600,53231772.0,1398779.0,43212.0,,
Population 601,75289665.0,4124160.0,42836.0,1501.0,
Population 602,106765240.0,5124751.0,19229.0,,
Population 603,27905059.0,545794.0,1793.0,,
Population 604,3399926.0,56276491.0,54665553.0,349485.0,119.0
Population 605,50503859.0,13586588.0,247773.0,263.0,
Population 606,58000034.0,1484951.0,3663.0,,
Population 607,58668365.0,2120509.0,17121.0,,
Population 608,53525395.0,734941.0,2083.0,,
Population 609,17381928.0,254210.0,531.0,,
Population 610,100752806.0,5770835.0,18988.0,,
Population 611,89067012.0,686252.0,227.0,,
Population 612,51561431.0,1539269.0,19281.0,,
Population 613,103772332.0,1680674.0,8034.0,,
Population 614,41294147.0,1916537.0,2830.0,,
Population 615,55636877.0,1230479.0,9812.0,,
Population 616,94831882.0,3097430.0,14322.0,,
Population 617,40118344.0,299722.0,1085.0,,
Population 618,78491095.0,27209771.0,440778.0,1563.0,
Population 619,112332502.0,2127823.0,158262.0,3159.0,
Population 620,22743885.0,729617.0,4395.0,,
Population 621,64685852.0,21558810.0,317427.0,,
Population 622,88986952.0,1942603.0,9111.0,,
Population 623,68402582.0,1055043.0,145.0,,
Population 624,43082855.0,4498543.0,18254.0,,
Population 625,102249958.0,12186272.0,1299322.0,3614.0,
Population 626,91469784.0,4069818.0,64517.0,273.0,
Population 627,98543115.0,924705.0,5153.0,,
Population 628,111384663.0,3461900.0,12996.0,,
Population 629,20420453.0,269208.0,1407.0,,
Population 630,38750917.0,18731884.0,144871.0,191.0,
Population 631,51650704.0,1308947.0,3024.0,,
Population 632,16843885.0,478429.0,399.0,,
Population 633,44036699.0,502142.0,1232.0,,
Population 634,53290489.0,6520254.0,36808.0,,
Population 635,88662353.0,5548130.0,13636.0,,
Population 636,32461329.0,228982.0,1898.0,,
Population 637,110022298.0,3389067.0,15508.0,,
Population 638,39898973.0,264558.0,2183.0,,
Population 639,89982936.0,2762101.0,39184.0,,
Population 640,29946360.0,295734.0,495.0,,
Population 641,22958453.0,407828.0,1882.0,,
Population 642,48246855.0,3716165.0,32625.0,,
Population 643,102214098.0,7943645.0,78615.0,895.0,
Population 644,106549194.0,9132199.0,90637.0,176.0,
Population 645,99276491.0,2583138.0,10390.0,,
Population 646,45886679.0,487550.0,693.0,,
Population 647,66035996.0,951181.0,1876.0,,
Population 648,73245195.0,1327525.0,2132.0,,
Population 649,45044430.0,8612473.0,60346.0,315.0,
Population 650,107733524.0,6080631.0,41588.0,,
Population 651,87957577.0,1543620.0,4893.0,,
Population 652,45796285.0,524602.0,5809.0,,
Population 653,23979455.0,514579.0,7986.0,,
Population 654,38760635.0,1526436.0,6672.0,,
Population 655,50227786.0,433278.0,7916.0,,
Population 656,56281561.0,1180387.0,4491.0,,
Population 657,64267310.0,13982409.0,78126.0,,
Population 658,108245529.0,1776670.0,9101.0,,
Population 659,57879478.0,722204.0,7536.0,,
Population 660,37384864.0,450519.0,1339.0,,
Population 661,75739171.0,964184.0,17571.0,,
Population 662,100933691.0,3435385.0,12095.0,,
Population 663,88971814.0,1814230.0,3261.0,,
Population 664,83344092.0,1477111.0,6850.0,,
Population 665,20427216.0,164520.0,,,
Population 666,34313425.0,384788.0,917.0,,
Population 667,110746940.0,2009273.0,7455.0,,
Population 668,38597650.0,9990038.0,30350.0,,
Population 669,91286539.0,1085666.0,11273.0,,
Population 670,31433738.0,903048.0,4220.0,,
Population 671,58284353.0,1210985.0,13570.0,,
Population 672,76003286.0,1145387.0,2092.0,,
Population 673,73108327.0,995522.0,5571.0,,
Population 674,50910794.0,658212.0,407.0,,
Population 675,69812110.0,1309534.0,3138.0,,
Population 676,32190334.0,321721.0,1512.0,,
Population 677,62893987.0,826641.0,49621.0,,
Population 678,36523556.0,28698134.0,269853.0,344.0,
Population 679,23229882.0,82047411.0,3913605.0,10623.0,
Population 680,56686811.0,993436.0,929.0,,
Population 681,84421452.0,1155820.0,20331.0,,
Population 682,78938963.0,1015409.0,3696.0,,
Population 683,104535348.0,10846393.0,73856.0,,
Population 684,45353583.0,961889.0,1432.0,,
Population 685,35443589.0,172728.0,,,
Population 686,64216998.0,6539595.0,81947.0,175.0,
Population 687,41603013.0,365500.0,374.0,,
Population 688,110413828.0,3386786.0,28560.0,,
Population 689,22732062.0,184203.0,,,
Population 690,83359579.0,1319428.0,3969.0,,
Population 691,110948932.0,4175191.0,142469.0,,
Population 692,27272617.0,1312870.0,21036.0,,
Population 693,80164974.0,800003.0,4848.0,,
Population 694,67967018.0,1313536.0,5218.0,,
Population 695,51736906.0,587303.0,,,
Population 696,45170241.0,2247647.0,3913.0,,
Population 697,105496858.0,790816.0,1226.0,,
Population 698,99287572.0,1324946.0,2073.0,,
Population 699,66105956.0,790206.0,823.0,,
Population 700,103964121.0,11273094.0,443441.0,3429.0,
Population 701,61842896.0,13460764.0,52582.0,,
Population 702,104649892.0,4878285.0,12383.0,,
Population 703,31197182.0,1233802.0,7785.0,,
Population 704,36082574.0,3321063.0,212888.0,,
Population 705,79946104.0,2069681.0,4002.0,,
Population 706,66448569.0,546884.0,933.0,,
Population 707,30437361.0,48560588.0,257895.0,1565.0,
Population 708,47725551.0,8648614.0,54589.0,560.0,
Population 709,102232253.0,5099198.0,23967.0,303.0,
Population 710,71282366.0,3720216.0,5175.0,,
Population 711,93983242.0,2673836.0,78297.0,266.0,
Population 712,67455639.0,34171359.0,151703.0,1756.0,
Population 713,29464204.0,275189.0,108.0,,
Population 714,15123224.0,3591565.0,11305.0,,
Population 715,87471700.0,1374554.0,4212.0,,
Population 716,108512349.0,7027105.0,105350.0,111.0,
Population 717,67952233.0,5194886.0,26706.0,198.0,
Population 718,73507808.0,1359172.0,6211.0,,
Population 719,44647685.0,1140957.0,3101.0,,
Population 720,90809157.0,24260335.0,197839.0,769.0,
Population 721,53332099.0,864187.0,4538.0,,
Population 722,77882461.0,3072276.0,135862.0,101.0,
Population 723,26418682.0,5923868.0,182598.0,3120.0,
Population 724,47376889.0,2859047.0,9991.0,,
Population 725,45203200.0,500899.0,3028.0,,
Population 726,81980255.0,1267355.0,3510.0,,
Population 727,76077498.0,1787329.0,14580.0,,
Population 728,61062794.0,2924436.0,5033.0,,
Population 729,107076369.0,1236660.0,4788.0,,
Population 730,35156249.0,3690410.0,10589.0,,
Population 731,38506494.0,6124561.0,92069.0,,
Population 732,30707210.0,931714.0,1759.0,,
Population 733,74189916.0,1121685.0,3279.0,,
Population 734,93417348.0,18430521.0,85403.0,,
Population 735,56947348.0,591581.0,5197.0,,
Population 736,76245934.0,13880454.0,76064.0,,
Population 737,20136121.0,131017.0,222.0,,
Population 738,63749150.0,37543698.0,645411.0,2214.0,
Population 739,49181743.0,3563391.0,36594.0,,
Population 740,94654528.0,3110729.0,15105.0,,
Population 741,29077873.0,3761116.0,60053.0,,
Population 742,38991995.0,1628814.0,3255.0,,
Population 743,62118792.0,673182.0,1922.0,,
Population 744,53895501.0,7047037.0,18588.0,,
Population 745,25952946.0,569778.0,1703.0,,
Population 746,95718650.0,3112731.0,19222.0,,
Population 747,102057649.0,1346760.0,2472.0,,
Population 748,70611116.0,1267034.0,3581.0,,
Population 749,94759455.0,4973429.0,25215.0,,
Population 750,59146266.0,1035022.0,36070.0,,
Population 751,43975576.0,525501.0,733.0,,
Population 752,29357666.0,132861.0,,,
Population 753,45705305.0,3571437.0,21741.0,,
Population 754,53722650.0,2203518.0,5993.0,,
Population 755,41023538.0,486528.0,158.0,,
Population 756,107236108.0,1322485.0,6655.0,,
Population 757,84127750.0,8844525.0,48149.0,,
Population 758,34050778.0,867068.0,2062.0,,
Population 759,55781914.0,5963981.0,24291.0,,
Population 760,72639084.0,19350478.0,375348.0,1773.0,
Population 761,88922201.0,2547141.0,16550.0,,
Population 762,41355619.0,1052348.0,7040.0,,
Population 763,40165943.0,2875139.0,19586.0,,
Population 764,19928209.0,148397.0,352.0,,
Population 765,77913150.0,961972.0,2228.0,,
Population 766,100041761.0,1621217.0,43439.0,530.0,
Population 767,17386834.0,18152508.0,962199.0,1344.0,
Population 768,36673882.0,938040.0,3888.0,,
Population 769,46077221.0,2091393.0,8162.0,,
Population 770,32777214.0,10013170.0,311610.0,727.0,
Population 771,63982724.0,1712460.0,10393.0,,
Population 772,99015142.0,1980673.0,7159.0,,
Population 773,44584090.0,1573939.0,4512.0,,
Population 774,85586171.0,2331461.0,53658.0,,
Population 775,72211911.0,1040882.0,3581.0,,
Population 776,35989995.0,755513.0,4019.0,,
Population 777,110737775.0,2303917.0,8521.0,,
Population 778,52184081.0,647767.0,,,
Population 779,93389942.0,6203599.0,31036.0,,
Population 780,48422510.0,755245.0,6610.0,,
Population 781,70421242.0,535839.0,606.0,,
Population 782,102649730.0,3152080.0,69567.0,129.0,
Population 783,38548405.0,2640890.0,26076.0,,
Population 784,99646970.0,3928342.0,91459.0,148.0,
Population 785,88439613.0,1337302.0,2226.0,,
Population 786,29948930.0,4023450.0,85668.0,,
Population 787,106984254.0,3505250.0,58835.0,179.0,
Population 788,47630296.0,530899.0,3524.0,,
Population 789,83468819.0,1014831.0,5886.0,,
Population 790,21277643.0,337713.0,1185.0,,
Population 791,38583255.0,1473300.0,1105.0,,
Population 792,78922512.0,2187122.0,9459.0,,
Population 793,32700354.0,646943.0,144.0,,
Population 794,76805595.0,1169550.0,2230.0,,
Population 795,40091852.0,4585580.0,10193.0,,
Population 796,113087974.0,1662886.0,5043.0,,
Population 797,111636987.0,2889227.0,11248.0,157.0,
Population 798,83574053.0,30266938.0,542215.0,1760.0,
Population 799,55913351.0,1182417.0,8972.0,,
Population 800,99750685.0,13479204.0,172438.0,1589.0,
Population 801,112792191.0,2174829.0,6779.0,,
Population 802,37679281.0,1163975.0,4947.0,,
Population 803,95163709.0,994530.0,951.0,,
Population 804,55703358.0,4464714.0,135937.0,,
Population 805,34247731.0,633274.0,6084.0,,
Population 806,37373070.0,803640.0,9986.0,,
Population 807,64453503.0,1220401.0,40702.0,,
Population 808,86479407.0,2474137.0,5142.0,,
Population 809,79956454.0,1043783.0,3732.0,145.0,
Population 810,31927105.0,11557589.0,66833.0,312.0,
Population 811,55833702.0,3703236.0,19539.0,,
Population 812,90684137.0,7344525.0,64669.0,800.0,
Population 813,82721751.0,721564.0,1364.0,,
Population 814,81962610.0,698602.0,10922.0,124.0,
Population 815,30271908.0,738176.0,2938.0,,
Population 816,56667771.0,579689.0,6144.0,,
Population 817,47893182.0,458449.0,1310.0,,
Population 818,15375835.0,48825315.0,282792.0,,
Population 819,21608753.0,292347.0,644.0,,
Population 820,42368704.0,30104014.0,259753.0,,
Population 821,32465477.0,985333.0,650.0,,
Population 822,40051238.0,9485020.0,137697.0,,
Population 823,103903697.0,2557819.0,38217.0,,
Population 824,103611105.0,1716684.0,1309.0,,
Population 825,54363725.0,33037771.0,388412.0,101.0,
Population 826,68750686.0,6831672.0,34829.0,,
Population 827,46819537.0,15204127.0,272088.0,584.0,
Population 828,69909915.0,43299575.0,612787.0,424.0,
Population 829,36939080.0,2479735.0,12905.0,,
Population 830,9571489.0,291595.0,589.0,,
Population 831,45643558.0,1737731.0,3076.0,,
Population 832,97151276.0,7182534.0,108376.0,,
Population 833,28803640.0,2737080.0,88174.0,,
Population 834,33427883.0,887183.0,,,
Population 835,70380081.0,1280411.0,1769.0,,
Population 836,42357881.0,552932.0,471.0,,
Population 837,18956828.0,96982.0,536.0,,
Population 838,88958485.0,11888948.0,134355.0,,
Population 839,56511396.0,636765.0,3033.0,,
Population 840,35247318.0,31888286.0,723215.0,1583.0,
Population 841,70964449.0,882826.0,6091.0,,
Population 842,90045261.0,2574816.0,12480.0,,
Population 843,50979999.0,3681679.0,28623.0,,
Population 844,56535632.0,620893.0,1282.0,,
Population 845,30098489.0,454485.0,2589.0,,
Population 846,111736286.0,4014423.0,29399.0,,
Population 847,95120794.0,5512547.0,17190.0,,
Population 848,46597102.0,513464.0,1223.0,,
Population 849,81286936.0,1213432.0,3537.0,,
Population 850,70237994.0,2028807.0,9778.0,,
Population 851,99852873.0,3601247.0,8204.0,,
Population 852,101554746.0,2097653.0,34453.0,,
Population 853,90843523.0,18305028.0,76359.0,119.0,
Population 854,47137765.0,4945125.0,11303.0,,
Population 855,102621690.0,1456488.0,39461.0,,
Population 856,37805316.0,1109867.0,6736.0,,
Population 857,73175503.0,1685660.0,42181.0,,
Population 858,21318418.0,472483.0,2076.0,,
Population 859,53109772.0,1145974.0,15908.0,,
Population 860,97105829.0,1950926.0,12078.0,,
Population 861,64546500.0,1173897.0,4757.0,,
Population 862,77852504.0,8585074.0,40767.0,,
Population 863,27209778.0,4333055.0,13098.0,,
Population 864,91314018.0,1182032.0,80889.0,,
Population 865,36853391.0,735207.0,6606.0,,
Population 866,107608658.0,6281116.0,369132.0,604.0,
Population 867,106503430.0,4413665.0,68639.0,,
Population 868,40094207.0,1043150.0,17917.0,,
Population 869,52420567.0,484153.0,108.0,,
Population 870,91837743.0,910477.0,2782.0,,
Population 871,50502164.0,388553.0,9394.0,,
Population 872,13382497.0,170843.0,491.0,,
Population 873,90137931.0,1324982.0,27770.0,,
Population 874,85033997.0,1656158.0,3378.0,,
Population 875,77820989.0,35033068.0,297152.0,585.0,
Population 876,110443817.0,3521030.0,71021.0,,
Population 877,92396025.0,4428956.0,9447.0,,
Population 878,61425489.0,10965389.0,90633.0,,
Population 879,53103255.0,468672.0,1154.0,,
Population 880,39068507.0,163625.0,,,
Population 881,52852634.0,458065.0,627.0,,
Population 882,58373540.0,1588382.0,12432.0,232.0,
Population 883,5249010.0,99374797.0,5527736.0,122603.0,1514.0
Population 884,101653094.0,1093518.0,3428.0,,
Population 885,53257482.0,878134.0,4858.0,,
Population 886,29726099.0,202978.0,,,
Population 887,95018259.0,15961725.0,117593.0,,
Population 888,106179646.0,7533179.0,46764.0,,
Population 889,41091279.0,2434815.0,9200.0,,
Population 890,77854617.0,5200410.0,12533.0,,
Population 891,51953189.0,2587793.0,15690.0,,
Population 892,72101945.0,825880.0,700.0,,
Population 893,44410830.0,427603.0,1206.0,,
Population 894,80871569.0,17928484.0,101857.0,700.0,
Population 895,102726143.0,8060699.0,206030.0,1373.0,
Population 896,112920260.0,1493947.0,4143.0,,
Population 897,50879267.0,801983.0,1206.0,,
Population 898,60674858.0,4905308.0,20497.0,,
Population 899,40276142.0,347808.0,152185.0,,
Population 900,47108160.0,684828.0,451.0,,
Population 901,34464200.0,3873323.0,10795.0,,
Population 902,105348541.0,840639.0,271.0,,
Population 903,45647475.0,643769.0,1507.0,,
Population 904,93793428.0,5390769.0,20373.0,,
Population 905,82064354.0,3307364.0,13761.0,,
Population 906,55396007.0,6292577.0,30523.0,,
Population 907,104076675.0,2827453.0,22952.0,,
Population 908,74128380.0,1435560.0,3339.0,,
Population 909,44075786.0,3547161.0,30754.0,,
Population 910,63568756.0,888712.0,1429.0,,
Population 911,16478025.0,273268.0,364.0,,
Population 912,109973168.0,5838977.0,22435.0,,
Population 913,59272864.0,2851573.0,22207.0,,
Population 914,77458432.0,1385892.0,11712.0,,
Population 915,110909878.0,2282139.0,16491.0,,
Population 916,93971301.0,673029.0,771.0,,
Population 917,37321803.0,600386.0,775.0,,
Population 918,56737189.0,645121.0,2227.0,,
Population 919,45862913.0,32355958.0,267058.0,,
Population 920,75651570.0,1045034.0,8099.0,,
Population 921,99728781.0,15742960.0,358468.0,3062.0,
Population 922,38589023.0,389263.0,1638.0,,
Population 923,111616237.0,1314152.0,4069.0,196.0,
Population 924,78096674.0,1363971.0,7561.0,,
Population 925,17680095.0,249381.0,1941.0,,
Population 926,88248113.0,1475128.0,3973.0,,
Population 927,85957930.0,3800873.0,284633.0,1028.0,
Population 928,54672223.0,3918290.0,18963.0,,
Population 929,39212936.0,4055259.0,14512.0,,
Population 930,32768918.0,824237.0,2063.0,,
Population 931,64001566.0,1851589.0,3347.0,,
Population 932,55968345.0,1495388.0,5564.0,,
Population 933,95040857.0,1910505.0,6159.0,,
Population 934,102117019.0,10562456.0,66984.0,,
Population 935,100974137.0,4894840.0,1914806.0,143479.0,
Population 936,59872257.0,2278436.0,18415.0,,
Population 937,98416780.0,1974416.0,2535.0,,
Population 938,96236655.0,5329831.0,20269.0,,
Population 939,39409570.0,886470.0,2638.0,,
Population 940,90908442.0,1642686.0,44768.0,,
Population 941,86859856.0,2221650.0,13525.0,,
Population 942,64815782.0,15569289.0,91172.0,,
Population 943,87405302.0,544581.0,982.0,,
Population 944,68124928.0,1330424.0,2317.0,,
Population 945,35517432.0,1189396.0,12110.0,,
Population 946,55918727.0,2554206.0,5688.0,,
Population 947,102325833.0,6320975.0,993316.0,408.0,
Population 948,39638982.0,377833.0,1037.0,,
Population 949,95821970.0,10850870.0,173327.0,7734.0,
Population 950,96011970.0,1794041.0,5031.0,,
Population 951,39488775.0,8583485.0,25940.0,,
Population 952,92802846.0,1364053.0,11970.0,,
Population 953,44477883.0,9949995.0,35728.0,,
Population 954,73693433.0,2438654.0,5307.0,,
Population 955,108410289.0,1484675.0,8685.0,,
Population 956,50411757.0,18400991.0,170418.0,246.0,
Population 957,62948218.0,6695488.0,31786.0,,
Population 958,107757828.0,2553068.0,9698.0,,
Population 959,91733858.0,1331700.0,2069.0,,
Population 960,47962901.0,1418358.0,3461.0,,
Population 961,80487209.0,1537855.0,21118.0,,
Population 962,54623366.0,668602.0,721.0,,
Population 963,29082314.0,192644.0,870.0,,
Population 964,74908428.0,2629200.0,6986.0,,
Population 965,68346142.0,673191.0,1623.0,,
Population 966,104596525.0,4286059.0,17722.0,,
Population 967,93884484.0,3668536.0,15514.0,,
Population 968,46043300.0,384564.0,570.0,,
Population 969,97046147.0,3297608.0,19916.0,214.0,
Population 970,28058761.0,234872.0,1705.0,,
Population 971,102604998.0,12540836.0,46188.0,,
Population 972,110356830.0,4736012.0,209439.0,448.0,
Population 973,44504598.0,802934.0,1615.0,,
Population 974,72547988.0,5554969.0,198910.0,887.0,
Population 975,77768671.0,4952638.0,377492.0,1100.0,
Population 976,26274170.0,1108189.0,10363.0,,
Population 977,85715383.0,15667014.0,480219.0,218.0,
Population 978,74283971.0,2964168.0,16543.0,,
Population 979,92354918.0,6019849.0,22549.0,,
Population 980,57759005.0,710112.0,3820.0,,
Population 981,45851131.0,637707.0,1743.0,,
Population 982,56387724.0,4218583.0,75647.0,1294.0,
Population 983,54471475.0,1329338.0,4897.0,,
Population 984,86394951.0,1156629.0,1456.0,,
Population 985,30994252.0,21030460.0,1791567.0,2245.0,
Population 986,26664486.0,18199882.0,105245.0,,
Population 987,34026951.0,2954963.0,143966.0,,
Population 988,97945558.0,919345.0,86412.0,,
Population 989,33127871.0,14683082.0,110675.0,643.0,
Population 990,75430826.0,6075372.0,17710.0,,
Population 991,95373295.0,905320.0,3246.0,,
Population 992,105231247.0,1463452.0,3153.0,,
Population 993,30819160.0,2557854.0,3550.0,,
Population 994,37525005.0,441566.0,395.0,,
Population 995,94605046.0,6056150.0,43189.0,,
Population 996,113087526.0,2592057.0,20395.0,,
Population 997,58276426.0,3082938.0,25277.0,183.0,
Population 998,28362237.0,1465600.0,5234.0,,
Population 999,62587059.0,451573.0,1415.0,,
