,neutral_MaxAFs,neutral_H,neutral_total_m,neutral_rec_errors
498,0.000658,0.9835659251448251,1058.0,0.9723348361132302
499,0.000345,0.9903276719282949,1061.0,0.9723348361132302
500,0.0007,0.9829619605826452,1073.0,0.9773398821543786
501,0.001002,0.9716099935429947,1028.0,0.9723348361132302
502,0.000586,0.9795415085530383,973.0,0.9723348361132302
503,0.002456,0.9155834093389295,1051.0,0.9723348361132302
504,0.008001,0.8171003577608655,1030.0,0.9723348361132302
505,0.000609,0.9829714740830772,1037.0,0.9723348361132302
506,0.000816,0.9798525020888806,1068.0,1.1197292840004494
507,0.00395,0.9065440193941985,1057.0,0.9723348361132302
508,0.020993,0.4769151884645555,1022.0,0.9723348361132302
509,0.001115,0.9637737098330845,1014.0,0.9723348361132302
510,0.002181,0.9251823702421208,1044.0,0.9723348361132302
511,0.003247,0.9087366742574295,1062.0,0.9723348361132302
512,0.00367,0.8795924578142283,1084.0,0.9723348361132302
513,0.028176,0.3752568427273214,1081.0,1.0371059088762404
514,0.000857,0.981670693141077,1068.0,0.9723348361132302
515,0.000333,0.9908978461190571,1068.0,0.9723348361132302
516,0.00063,0.9849035160189924,1053.0,0.9723348361132302
517,0.17207,0.08415876535250899,1097.0,0.9898384126299682
518,0.004393,0.8400904056050018,1027.0,0.9976586919116599
519,0.001519,0.953776996302584,983.0,0.9723348361132302
520,0.00065,0.9832504398507008,1024.0,0.9723348361132302
521,0.007094,0.7984527673066257,1047.0,1.0262278441084298
522,0.00122,0.9632556302181334,1062.0,0.9723348361132302
523,0.001534,0.9605864304148952,978.0,0.9723348361132302
524,0.003853,0.8949446552411453,1019.0,0.9723348361132302
525,0.001444,0.9586220021464847,1036.0,1.0262278441084298
526,0.00035,0.9918403862507758,1064.0,0.9723348361132302
527,0.002596,0.9388364276343395,1086.0,0.9723348361132302
528,0.001021,0.9755818227964046,1082.0,1.155436893392662
529,0.005533,0.8447523514518798,1047.0,0.9723348361132302
530,0.001922,0.9555232868299518,1095.0,0.9723348361132302
531,0.027662,0.5296809437664505,1048.0,1.0511808588148401
532,0.00215,0.9322841612906215,1024.0,1.112483182500137
533,0.001791,0.9465287560812133,1048.0,1.0849625007211552
534,0.004237,0.8731868324314545,1065.0,0.9976586919116599
535,0.000533,0.9834396383616738,1026.0,0.9723348361132302
536,0.00038,0.9874903534381858,1025.0,1.0262278441084298
537,0.012237,0.68290207538156,1024.0,0.9723348361132302
538,0.003706,0.883363488110939,1061.0,0.9976586919116599
539,0.003692,0.9159997266563554,1100.0,0.9723348361132302
540,0.001904,0.9518322963619695,1098.0,0.9723348361132302
541,0.000345,0.9906036645862673,1113.0,0.9723348361132302
542,0.006603,0.7611512382987968,1014.0,0.9723348361132302
543,0.000405,0.9890419025707781,1013.0,0.9723348361132302
544,0.000864,0.9776971839595082,1050.0,0.9723348361132302
545,0.004657,0.8722860020776304,1012.0,0.9723348361132302
546,0.000957,0.9769105653505068,1064.0,0.9723348361132302
547,0.001922,0.9462681374339494,1085.0,0.9723348361132302
548,0.005711,0.840397831896371,1094.0,0.9723348361132302
549,0.001077,0.9772158361891361,1043.0,0.9723348361132302
550,0.000898,0.9773574500862783,1083.0,0.9723348361132302
551,0.002334,0.9451526394803167,1122.0,0.9723348361132302
552,0.001505,0.960607956086639,1073.0,0.9723348361132302
553,0.004447,0.8970594072346186,1002.0,0.9976586919116599
554,0.001316,0.9697081782755911,1068.0,0.9723348361132302
555,0.000395,0.986352338419838,1033.0,0.9976586919116599
556,0.00093,0.9773763370877655,1028.0,0.9723348361132302
557,0.000553,0.985288174781467,1046.0,0.9723348361132302
558,0.030765,0.3884229862410511,1078.0,0.9976586919116599
559,0.001394,0.9655883726075969,1094.0,0.9976586919116599
560,0.002951,0.9161560614458079,1012.0,0.9723348361132302
561,0.001531,0.9513922731501265,1018.0,0.9976586919116599
562,0.000658,0.9822580175261275,1073.0,0.9723348361132302
563,0.000557,0.9860477795550812,1073.0,0.9976586919116599
564,0.00052,0.9874156746532141,1058.0,0.9723348361132302
565,0.006634,0.8027147415965608,1167.0,0.9723348361132302
566,0.001122,0.961991366318805,997.0,0.9723348361132302
567,0.002424,0.9286169269236835,1056.0,1.0262278441084298
568,0.000544,0.9877100013057533,1037.0,1.0262278441084298
569,0.000781,0.9807135607880184,1018.0,0.9723348361132302
570,0.000696,0.9831394010433754,1054.0,1.0330421051914582
571,0.001325,0.9632104286346581,1069.0,0.9976586919116599
572,0.000576,0.9829541889106914,1017.0,0.9723348361132302
573,0.013104,0.582413363388554,1006.0,0.9723348361132302
574,0.001325,0.9684374500042408,1061.0,0.9723348361132302
575,0.001824,0.9536805567578135,1018.0,1.0262278441084298
576,0.000544,0.9854722171753042,1048.0,0.9723348361132302
577,0.003384,0.9213836012804428,1064.0,0.9832129008810409
578,0.000848,0.9773254905351553,1067.0,0.9723348361132302
579,0.001722,0.9569099586072559,1073.0,0.9804829395162722
580,0.000391,0.9866596526894449,1093.0,0.9723348361132302
581,0.000487,0.9849128260812441,1069.0,0.9723348361132302
582,0.005157,0.8172897210538471,1082.0,0.9723348361132302
583,0.003307,0.915373643257048,1085.0,0.9976586919116599
584,0.001333,0.9564028503915316,1011.0,0.9976586919116599
585,0.000508,0.9885861155077923,1070.0,0.9723348361132302
586,0.000843,0.9777765252249289,970.0,0.9723348361132302
587,0.000665,0.985134297829138,1020.0,1.2068000897502529
